2 0.000000 100.000000 5791.461216
573 478 
1 -20.101635 0.000000 -20.151635 99.963123 -0.000008 2.684936 0.000017 
2 20.964375 0.000000 -20.151635 99.963240 0.000007 2.680043 0.000017 
3 20.964375 0.000000 20.168012 99.964879 0.000007 2.679493 -0.000016 
4 -20.101635 0.000000 20.168012 99.964809 -0.000004 2.684947 -0.000017 
5 0.431370 0.000000 0.008188 95.680651 0.349728 -5.250670 0.081752 
6 -20.101635 0.000000 0.008188 99.963936 -0.000017 2.685977 -0.000000 
7 0.431370 0.000000 -20.151635 99.961627 -0.000002 2.682366 0.000048 
8 20.964375 0.000000 0.008188 100.060695 -0.013504 -0.920630 -0.001299 
9 0.431370 0.000000 20.168012 99.966450 0.000009 2.682246 -0.000049 
10 10.697873 0.000000 -10.071724 99.961140 0.000038 2.665616 0.000067 
11 0.431370 0.000000 -10.071724 99.954686 0.000012 2.674764 0.000191 
12 10.697873 0.000000 -20.151635 99.962369 0.000007 2.680524 0.000034 
13 20.964375 0.000000 -10.071724 99.963577 0.000020 2.666431 0.000017 
14 10.697873 0.000000 0.008188 100.187767 -0.032266 -5.668390 -0.006972 
15 -9.835133 0.000000 -10.071724 99.960551 -0.000028 2.685277 0.000068 
16 -20.101635 0.000000 -10.071724 99.963106 -0.000014 2.685478 0.000017 
17 -9.835133 0.000000 -20.151635 99.962263 -0.000009 2.684310 0.000034 
18 -9.835133 0.000000 0.008188 99.963691 -0.000056 2.689618 0.000003 
19 10.697873 0.000000 10.088100 99.967582 0.000029 2.663382 -0.000061 
20 0.431370 0.000000 10.088100 99.974075 0.000055 2.674304 -0.000197 
21 20.964375 0.000000 10.088100 99.965288 -0.000005 2.662220 -0.000015 
22 10.697873 0.000000 20.168012 99.965734 0.000012 2.680193 -0.000033 
23 5.564621 0.000000 -5.031768 99.953133 0.000248 2.606600 0.000258 
24 0.431370 0.000000 -5.031768 99.926695 -0.000201 2.642073 0.000768 
25 5.564621 0.000000 -10.071724 99.957704 0.000042 2.667495 0.000134 
26 10.697873 0.000000 -5.031768 99.962493 0.000111 2.609554 0.000069 
27 5.564621 0.000000 0.008188 100.229567 0.067271 -7.347559 -0.009996 
28 -9.835133 0.000000 10.088100 99.967422 -0.000011 2.685425 -0.000070 
29 -20.101635 0.000000 10.088100 99.964802 -0.000010 2.685506 -0.000017 
30 -9.835133 0.000000 20.168012 99.965723 -0.000001 2.684312 -0.000035 
31 -4.701881 0.000000 -5.031768 99.949902 -0.001248 2.685632 0.000280 
32 -9.835133 0.000000 -5.031768 99.960371 -0.000048 2.687465 0.000070 
33 -4.701881 0.000000 -10.071724 99.957100 -0.000024 2.682637 0.000138 
34 -4.701881 0.000000 0.008188 99.961398 -0.000311 2.704595 0.000040 
35 5.564621 0.000000 5.048144 99.977720 -0.000724 2.597084 -0.000229 
36 0.431370 0.000000 5.048144 100.006063 0.000670 2.640154 -0.000818 
37 10.697873 0.000000 5.048144 99.969151 -0.000051 2.592715 -0.000055 
38 5.564621 0.000000 10.088100 99.971022 0.000058 2.666068 -0.000131 
39 2.997996 0.000000 -2.511790 99.914149 0.001085 2.360114 0.001159 
40 0.431370 0.000000 -2.511790 99.794516 0.004152 2.502911 0.003479 
41 2.997996 0.000000 -5.031768 99.938842 -0.003231 2.612369 0.000540 
42 5.564621 0.000000 -2.511790 99.957238 -0.005503 2.371986 0.000292 
43 2.997996 0.000000 0.008188 100.173980 0.015422 -6.386597 -0.007562 
44 -4.701881 0.000000 5.048144 99.978051 0.001400 2.687027 -0.000283 
45 -9.835133 0.000000 5.048144 99.967348 -0.000031 2.687744 -0.000069 
46 -4.701881 0.000000 10.088100 99.971174 0.000010 2.682815 -0.000143 
47 -2.135256 0.000000 -2.511790 99.909881 0.001753 2.676973 0.001085 
48 -4.701881 0.000000 -2.511790 99.948276 -0.000281 2.694818 0.000308 
49 -2.135256 0.000000 -5.031768 99.936165 -0.000169 2.674507 0.000561 
50 -2.135256 0.000000 0.008188 99.941744 0.000309 2.785694 0.000389 
51 2.997996 0.000000 2.528166 100.022946 0.000447 2.324044 -0.000999 
52 0.431370 0.000000 2.528166 100.161744 -0.000963 2.494022 -0.003860 
53 5.564621 0.000000 2.528166 99.983763 0.000186 2.315595 -0.000211 
54 2.997996 0.000000 5.048144 99.992725 0.003839 2.605644 -0.000533 
55 1.714683 0.000000 -1.251801 99.805790 -0.002085 1.615125 0.003620 
56 0.431370 0.000000 -1.251801 99.521637 0.010243 2.054695 0.009122 
57 1.714683 0.000000 -2.511790 99.883230 0.000680 2.407012 0.001755 
58 2.997996 0.000000 -1.251801 99.938608 -0.000231 1.607502 0.000969 
59 1.714683 0.000000 0.008188 99.787841 0.038829 -6.889724 -0.000508 
60 -2.135256 0.000000 2.528166 100.016742 -0.001808 2.688871 -0.001058 
61 -4.701881 0.000000 2.528166 99.977375 -0.000176 2.697253 -0.000275 
62 -2.135256 0.000000 5.048144 99.993655 0.000048 2.676492 -0.000589 
63 -0.851943 0.000000 -1.251801 99.730855 0.001512 2.630902 0.004683 
64 -2.135256 0.000000 -1.251801 99.898680 -0.000925 2.705426 0.001293 
65 -0.851943 0.000000 -2.511790 99.864755 -0.005510 2.622979 0.002015 
66 -0.851943 0.000000 0.008188 99.749744 -0.001981 3.227739 0.003957 
67 1.714683 0.000000 1.268177 100.124927 0.009824 1.520425 -0.002731 
68 0.431370 0.000000 1.268177 100.776693 0.007365 1.971358 -0.015983 
69 2.997996 0.000000 1.268177 100.020297 0.001559 1.504954 -0.000632 
70 1.714683 0.000000 2.528166 100.059860 0.001885 2.375682 -0.001762 
71 1.073026 0.000000 -0.621806 99.390641 0.016697 0.030643 0.012150 
72 0.431370 0.000000 -0.621806 98.564754 0.024705 1.080316 0.028382 
73 1.073026 0.000000 -1.251801 99.677249 0.011665 1.751148 0.006138 
74 1.714683 0.000000 -0.621806 99.781587 -0.001258 -0.106850 0.004362 
75 1.073026 0.000000 0.008188 99.229407 0.071534 -8.619930 0.007922 
76 -0.851943 0.000000 1.268177 100.186526 0.001524 2.727236 -0.004478 
77 -2.135256 0.000000 1.268177 100.009416 0.002127 2.725951 -0.000931 
78 -0.851943 0.000000 2.528166 100.075173 0.001790 2.640046 -0.002201 
79 -0.210286 0.000000 -0.621806 98.917905 0.021539 2.445993 0.020926 
80 -0.851943 0.000000 -0.621806 99.499990 0.007116 2.930254 0.009117 
81 -0.210286 0.000000 -1.251801 99.690193 0.003178 2.399146 0.005611 
82 -0.210286 0.000000 0.008188 97.556542 -0.013225 3.918865 0.046736 
83 1.073026 0.000000 0.638183 100.439228 0.011140 -0.324472 -0.008814 
84 0.431370 0.000000 0.638183 102.463943 0.017450 0.397647 -0.049902 
85 1.714683 0.000000 0.638183 100.082708 0.009176 -0.076487 -0.001655 
86 1.073026 0.000000 1.268177 100.293083 0.001539 1.618701 -0.006132 
87 0.752198 0.000000 -0.306809 97.820155 0.034529 -2.808209 0.042333 
88 0.431370 0.000000 -0.306809 97.082200 0.077879 -0.058489 0.057504 
89 0.752198 0.000000 -0.621806 98.802597 0.016640 0.230162 0.023799 
90 1.073026 0.000000 -0.306809 99.122734 0.001913 -2.992800 0.016573 
91 0.752198 0.000000 0.008188 97.826973 0.089071 -10.895377 0.031117 
92 -0.210286 0.000000 0.638183 100.869913 0.010768 3.053777 -0.018407 
93 -0.851943 0.000000 0.638183 100.258329 -0.004840 3.142112 -0.006161 
94 -0.210286 0.000000 1.268177 100.507752 -0.004801 2.550472 -0.010831 
95 0.110542 0.000000 -0.306809 97.894810 0.018363 1.587848 0.041408 
96 -0.210286 0.000000 -0.306809 98.454180 -0.017494 2.431512 0.030086 
97 0.110542 0.000000 -0.621806 98.920287 0.022328 1.830021 0.021143 
98 0.110542 0.000000 0.008188 21.349553 -6.412095 -3.461222 0.949110 
99 0.752198 0.000000 0.323185 101.160093 0.027139 -4.104775 -0.025021 
100 0.431370 0.000000 0.323185 104.235863 0.072481 -2.899342 -0.087353 
101 1.073026 0.000000 0.323185 100.166533 0.026590 -2.804520 -0.004120 
102 0.752198 0.000000 0.638183 101.157257 0.024598 -0.391080 -0.023294 
103 0.591784 0.000000 -0.149310 95.585137 0.068654 -4.869499 0.083976 
104 0.431370 0.000000 -0.149310 94.444048 0.089572 -1.448471 0.107822 
105 0.591784 0.000000 -0.306809 97.186377 0.053789 -1.717751 0.055185 
106 0.752198 0.000000 -0.149310 97.453418 0.037460 -6.379676 0.046213 
107 0.591784 0.000000 0.008188 74.553872 1.131711 -13.283561 0.426399 
108 0.110542 0.000000 0.323185 104.629752 0.054173 3.811663 -0.096192 
109 -0.210286 0.000000 0.323185 100.689868 0.012358 4.527123 -0.015894 
110 0.110542 0.000000 0.638183 102.253165 0.012958 2.307669 -0.046104 
111 0.270956 0.000000 -0.149310 95.508389 0.069151 2.032437 0.087401 
112 0.110542 0.000000 -0.149310 98.566645 0.071970 1.017610 0.028358 
113 0.270956 0.000000 -0.306809 97.201679 0.044763 1.127482 0.055056 
114 0.270956 0.000000 0.008188 92.724150 0.084069 1.204743 0.140077 
115 0.591784 0.000000 0.165687 101.446480 0.094472 -9.131890 -0.037479 
116 0.431370 0.000000 0.165687 106.785954 0.156573 -9.116907 -0.148638 
117 0.752198 0.000000 0.165687 99.870814 0.065007 -6.776733 -0.002011 
118 0.591784 0.000000 0.323185 102.324234 0.068354 -4.080473 -0.048690 
119 0.511577 0.000000 -0.070561 92.311683 0.110497 -5.462772 0.144870 
120 0.431370 0.000000 -0.070561 92.139830 0.134104 -2.585917 0.150355 
121 0.511577 0.000000 -0.149310 94.578383 0.103811 -3.660601 0.104152 
122 0.591784 0.000000 -0.070561 94.020499 0.077652 -7.815760 0.109905 
123 0.511577 0.000000 0.008188 95.306201 0.965874 -14.022960 0.071915 
124 15.831124 0.000000 -5.031768 99.964564 0.000072 2.614250 0.000025 
125 15.831124 0.000000 -10.071724 99.962832 0.000027 2.665837 0.000033 
126 20.964375 0.000000 -5.031768 99.965140 0.000054 2.618255 0.000012 
127 15.831124 0.000000 0.008188 100.101365 -0.018438 -2.438455 -0.002623 
128 8.131247 0.000000 -2.511790 99.966579 0.000367 2.395158 0.000095 
129 8.131247 0.000000 -5.031768 99.959634 -0.000777 2.606680 0.000128 
130 10.697873 0.000000 -2.511790 99.968837 0.000185 2.410741 0.000042 
131 8.131247 0.000000 0.008188 100.255921 0.162609 -8.230218 -0.011901 
