80.003928	0	4.6292
79.474008	0	4.564768
78.942984	0	4.500464
78.410536	0	4.436528
77.876312	0	4.373176
77.339968	0	4.310648
76.80116	0	4.249184
76.259544	0	4.189
75.714752	0	4.13036
75.166432	0	4.07348
74.614232	0	4.018608
74.057776	0	3.966
73.49672	0	3.915888
72.930672	0	3.868528
72.35928	0	3.824168
71.78216	0	3.783056
71.198928	0	3.745456
70.609216	0	3.711616
70.012624	0	3.681792
69.408784	0	3.656256
68.797288	0	3.635256
68.177752	0	3.61908
67.549776	0	3.607968
66.918424	0	3.60224
66.437776	0	3.601528
65.951592	0	3.603904
65.459632	0	3.609368
64.961672	0	3.617888
64.457472	0	3.629448
63.946808	0	3.644032
63.429432	0	3.661616
62.905104	0	3.682184
62.373592	0	3.705712
61.834648	0	3.732192
61.288024	0	3.761584
60.73348	0	3.79388
60.17076	0	3.829064
59.599608	0	3.867104
59.019784	0	3.907984
58.431024	0	3.95168
57.833064	0	3.998176
57.225656	0	4.04744
56.608536	0	4.099464
55.981432	0	4.154208
55.344088	0	4.211672
54.696224	0	4.271808
54.037584	0	4.334616
53.36788	0	4.400056
52.686848	0	4.468112
51.9942	0	4.538752
51.289672	0	4.61196
50.572968	0	4.687712
49.843808	0	4.765984
49.168872	0	4.839408
48.594856	0	4.902504
48.013616	0	4.966872
47.425512	0	5.032376
46.830912	0	5.098888
46.230192	0	5.166264
45.62372	0	5.23436
45.01188	0	5.30304
44.395048	0	5.372152
43.773616	0	5.44156
43.147968	0	5.51112
42.518504	0	5.580672
41.885608	0	5.65008
41.249688	0	5.719192
40.611152	0	5.787848
39.970392	0	5.855904
39.32784	0	5.923208
38.684136	0	5.989576
38.04116	0	6.054704
37.399568	0	6.118432
36.759768	0	6.1806
36.122184	0	6.24108
35.487216	0	6.29972
34.855256	0	6.356392
34.226712	0	6.410944
33.601968	0	6.463248
32.981432	0	6.51316
32.365472	0	6.560552
31.754488	0	6.60528
31.148848	0	6.647224
30.548936	0	6.686248
29.955128	0	6.722224
29.367784	0	6.755016
28.787272	0	6.784504
28.21396	0	6.810552
27.648216	0	6.833048
27.090376	0	6.851856
26.540808	0	6.866864
25.847712	0	6.880392
25.125392	0	6.88776
24.417944	0	6.888032
23.724848	0	6.881368
23.045592	0	6.867928
22.379648	0	6.84784
21.72652	0	6.82128
21.085696	0	6.788376
20.456672	0	6.749288
19.83896	0	6.704152
19.232056	0	6.653128
18.63548	0	6.596344
18.048744	0	6.533952
17.471368	0	6.466088
16.90288	0	6.392896
16.342792	0	6.314512
15.790656	0	6.23108
15.246	0	6.142736
14.708352	0	6.049608
14.177272	0	5.95184
13.652296	0	5.84956
13.132984	0	5.742904
12.61888	0	5.632
12.109552	0	5.516984
11.604552	0	5.397976
11.103456	0	5.27512
10.605832	0	5.148528
10.111256	0	5.018336
9.573424	0	4.871992
8.834272	0	4.662848
8.103656	0	4.4464
7.384816	0	4.223136
6.680976	0	3.993536
5.99532	0	3.758088
5.331008	0	3.517248
4.691184	0	3.271496
4.078944	0	3.021296
3.497368	0	2.767112
2.94952	0	2.509408
2.438408	0	2.248624
1.96704	0	1.985216
1.538392	0	1.719632
1.1554	0	1.45232
0.820984	0	1.183712
0.538048	0	0.91424
0.309448	0	0.644344
0.138024	0	0.374448
0.026608	0	0.104976
-0.019272	0	-0.12752
-0.019424	0	-0.336224
0.020048	0	-0.544272
0.099824	0	-0.75132
0.220616	0	-0.956992
0.383112	0	-1.160936
0.588016	0	-1.362776
0.83604	0	-1.562152
1.127904	0	-1.758672
1.46432	0	-1.951968
1.846024	0	-2.141664
2.273744	0	-2.327376
2.748208	0	-2.508712
