300	0	0.378
299.92449	0	0.40368
299.69799	0	0.48069
299.3208	0	0.60876
298.79322	0	0.78744
298.11582	0	1.01619
297.28929	0	1.29429
296.31447	0	1.62078
295.19232	0	1.99464
293.92395	0	2.4147
292.51068	0	2.87958
290.95389	0	3.38781
289.2552	0	3.9378
287.41626	0	4.52784
285.43899	0	5.15607
283.32531	0	5.82057
281.07741	0	6.51924
278.69751	0	7.25004
276.18804	0	8.01069
273.55149	0	8.79894
270.79053	0	9.61245
267.90795	0	10.44882
264.90666	0	11.30562
261.78966	0	12.18033
258.5601	0	13.07046
255.22122	0	13.97346
251.77641	0	14.88684
248.22912	0	15.80799
244.58289	0	16.73436
240.84144	0	17.6634
237.00855	0	18.59259
233.088	0	19.51941
229.08381	0	20.44134
225	0	21.35592
220.84065	0	22.26069
216.60999	0	23.15328
212.31225	0	24.03132
207.95178	0	24.8925
203.53293	0	25.73454
199.0602	0	26.55522
194.53806	0	27.35241
189.97107	0	28.12401
185.36385	0	28.86798
180.72099	0	29.58237
176.04723	0	30.26529
171.34722	0	30.91494
166.62573	0	31.52955
161.8875	0	32.10753
157.1373	0	32.64729
152.3799	0	33.14736
147.6201	0	33.60636
142.8627	0	34.02309
138.1125	0	34.39632
133.37427	0	34.72503
128.65278	0	35.00829
123.95277	0	35.24529
119.27901	0	35.43498
114.63615	0	35.55789
110.02893	0	35.60343
105.46194	0	35.57208
100.9398	0	35.46456
96.46707	0	35.28189
92.04822	0	35.02527
87.68775	0	34.6962
83.39001	0	34.29636
79.15935	0	33.82773
75	0	33.29247
70.91619	0	32.69298
66.912	0	32.03187
62.99145	0	31.3119
59.15856	0	30.5361
55.41711	0	29.70759
51.77088	0	28.82976
48.22359	0	27.90606
44.77878	0	26.94009
41.4399	0	25.93557
38.21034	0	24.89631
35.09334	0	23.82624
32.09205	0	22.72926
29.20947	0	21.60942
26.44851	0	20.47071
23.81196	0	19.31715
21.30249	0	18.15267
18.92259	0	16.98126
16.67469	0	15.80676
14.56101	0	14.63295
12.58374	0	13.46349
10.7448	0	12.30192
9.04611	0	11.1516
7.48932	0	10.01574
6.07605	0	8.89737
4.80768	0	7.79925
3.68553	0	6.72402
2.71071	0	5.67396
1.88418	0	4.65117
1.20678	0	3.65745
0.6792	0	2.69439
0.30201	0	1.76319
0.07551	0	0.86484
0	0	0
0.07551	0	-0.81954
0.30201	0	-1.58223
0.6792	0	-2.28801
1.20678	0	-2.93703
1.88418	0	-3.52953
2.71071	0	-4.0659
3.68553	0	-4.54665
4.80768	0	-4.97244
6.07605	0	-5.34402
7.48932	0	-5.66238
9.04611	0	-5.92851
10.7448	0	-6.14367
12.58374	0	-6.30912
14.56101	0	-6.42639
16.67469	0	-6.49707
18.92259	0	-6.52287
21.30249	0	-6.50568
23.81196	0	-6.44748
26.44851	0	-6.35043
29.20947	0	-6.21675
32.09205	0	-6.04881
35.09334	0	-5.84907
38.21034	0	-5.6202
41.4399	0	-5.36478
44.77878	0	-5.08566
48.22359	0	-4.78569
51.77088	0	-4.46781
55.41711	0	-4.13499
59.15856	0	-3.79029
62.99145	0	-3.43683
66.912	0	-3.0777
70.91619	0	-2.71605
75	0	-2.35497
79.15935	0	-1.99764
83.39001	0	-1.64709
87.68775	0	-1.30638
92.04822	0	-0.97851
96.46707	0	-0.66639
100.9398	0	-0.37278
105.46194	0	-0.10047
110.02893	0	0.14802
114.63615	0	0.37017
119.27901	0	0.56373
123.95277	0	0.73734
128.65278	0	0.90852
133.37427	0	1.07622
138.1125	0	1.23918
142.8627	0	1.39614
147.6201	0	1.54599
152.3799	0	1.68768
157.1373	0	1.82031
161.8875	0	1.94295
166.62573	0	2.05494
171.34722	0	2.15559
176.04723	0	2.24439
180.72099	0	2.32092
185.36385	0	2.38488
189.97107	0	2.43606
194.53806	0	2.47434
199.0602	0	2.49975
203.53293	0	2.51241
207.95178	0	2.51247
212.31225	0	2.50029
216.60999	0	2.47617
220.84065	0	2.44059
225	0	2.39409
229.08381	0	2.33724
233.088	0	2.2707
237.00855	0	2.19519
240.84144	0	2.11143
244.58289	0	2.0202
248.22912	0	1.92234
251.77641	0	1.81869
255.22122	0	1.71009
258.5601	0	1.59744
261.78966	0	1.48155
264.90666	0	1.36335
267.90795	0	1.24365
270.79053	0	1.12332
273.55149	0	1.0032
276.18804	0	0.88407
278.69751	0	0.76674
281.07741	0	0.65193
283.32531	0	0.54039
285.43899	0	0.43275
287.41626	0	0.3297
289.2552	0	0.23184
290.95389	0	0.13971
292.51068	0	0.05385
293.92395	0	-0.02529
295.19232	0	-0.09726
296.31447	0	-0.16167
297.28929	0	-0.21816
298.11582	0	-0.26649
298.79322	0	-0.30636
299.3208	0	-0.33759
299.69799	0	-0.36
299.92449	0	-0.3735
300	0	-0.378
