570	0	0.7182
569.856531	0	0.766992
569.426181	0	0.913311
568.70952	0	1.156644
567.707118	0	1.496136
566.420058	0	1.930761
564.849651	0	2.459151
562.997493	0	3.079482
560.865408	0	3.789816
558.455505	0	4.58793
555.770292	0	5.471202
552.812391	0	6.436839
549.58488	0	7.48182
546.090894	0	8.602896
542.334081	0	9.796533
538.318089	0	11.059083
534.047079	0	12.386556
529.525269	0	13.775076
524.757276	0	15.220311
519.747831	0	16.717986
514.502007	0	18.263655
509.025105	0	19.852758
503.322654	0	21.480678
497.400354	0	23.142627
491.26419	0	24.833874
484.920318	0	26.549574
478.375179	0	28.284996
471.635328	0	30.035181
464.707491	0	31.795284
457.598736	0	33.56046
450.316245	0	35.325921
442.8672	0	37.086879
435.259239	0	38.838546
427.5	0	40.576248
419.597235	0	42.295311
411.558981	0	43.991232
403.393275	0	45.659508
395.108382	0	47.29575
386.712567	0	48.895626
378.21438	0	50.454918
369.622314	0	51.969579
360.945033	0	53.435619
352.191315	0	54.849162
343.369881	0	56.206503
334.489737	0	57.504051
325.559718	0	58.738386
316.588887	0	59.906145
307.58625	0	61.004307
298.56087	0	62.029851
289.52181	0	62.979984
280.47819	0	63.852084
271.43913	0	64.643871
262.41375	0	65.353008
253.411113	0	65.977557
244.440282	0	66.515751
235.510263	0	66.966051
226.630119	0	67.326462
217.808685	0	67.559991
209.054967	0	67.646517
200.377686	0	67.586952
191.78562	0	67.382664
183.287433	0	67.035591
174.891618	0	66.548013
166.606725	0	65.92278
158.441019	0	65.163084
150.402765	0	64.272687
142.5	0	63.255693
134.740761	0	62.116662
127.1328	0	60.860553
119.683755	0	59.49261
112.401264	0	58.01859
105.292509	0	56.444421
98.364672	0	54.776544
91.624821	0	53.021514
85.079682	0	51.186171
78.73581	0	49.277583
72.599646	0	47.302989
66.677346	0	45.269856
60.974895	0	43.185594
55.497993	0	41.057898
50.252169	0	38.894349
45.242724	0	36.702585
40.474731	0	34.490073
35.952921	0	32.264394
31.681911	0	30.032844
27.665919	0	27.802605
23.909106	0	25.580631
20.41512	0	23.373648
17.187609	0	21.18804
14.229708	0	19.029906
11.544495	0	16.905003
9.134592	0	14.818575
7.002507	0	12.775638
5.150349	0	10.780524
3.579942	0	8.837223
2.292882	0	6.949155
1.29048	0	5.119341
0.573819	0	3.350061
0.143469	0	1.643196
0	0	0
0.143469	0	-1.557126
0.573819	0	-3.006237
1.29048	0	-4.347219
2.292882	0	-5.580357
3.579942	0	-6.706107
5.150349	0	-7.72521
7.002507	0	-8.638635
9.134592	0	-9.447636
11.544495	0	-10.153638
14.229708	0	-10.758522
17.187609	0	-11.264169
20.41512	0	-11.672973
23.909106	0	-11.987328
27.665919	0	-12.210141
31.681911	0	-12.344433
35.952921	0	-12.393453
40.474731	0	-12.360792
45.242724	0	-12.250212
50.252169	0	-12.065817
55.497993	0	-11.811825
60.974895	0	-11.492739
66.677346	0	-11.113233
72.599646	0	-10.67838
78.73581	0	-10.193082
85.079682	0	-9.662754
91.624821	0	-9.092811
98.364672	0	-8.488839
105.292509	0	-7.856481
112.401264	0	-7.201551
119.683755	0	-6.529977
127.1328	0	-5.84763
134.740761	0	-5.160495
142.5	0	-4.474443
150.402765	0	-3.795516
158.441019	0	-3.129471
166.606725	0	-2.482122
174.891618	0	-1.859169
183.287433	0	-1.266141
191.78562	0	-0.708282
200.377686	0	-0.190893
209.054967	0	0.281238
217.808685	0	0.703323
226.630119	0	1.071087
235.510263	0	1.400946
244.440282	0	1.726188
253.411113	0	2.044818
262.41375	0	2.354442
271.43913	0	2.652666
280.47819	0	2.937381
289.52181	0	3.206592
298.56087	0	3.458589
307.58625	0	3.691605
316.588887	0	3.904386
325.559718	0	4.095621
334.489737	0	4.264341
343.369881	0	4.409748
352.191315	0	4.531272
360.945033	0	4.628514
369.622314	0	4.701246
378.21438	0	4.749525
386.712567	0	4.773579
395.108382	0	4.773693
403.393275	0	4.750551
411.558981	0	4.704723
419.597235	0	4.637121
427.5	0	4.548771
435.259239	0	4.440756
442.8672	0	4.31433
450.316245	0	4.170861
457.598736	0	4.011717
464.707491	0	3.83838
471.635328	0	3.652446
478.375179	0	3.455511
484.920318	0	3.249171
491.26419	0	3.035136
497.400354	0	2.814945
503.322654	0	2.590365
509.025105	0	2.362935
514.502007	0	2.134308
519.747831	0	1.90608
524.757276	0	1.679733
529.525269	0	1.456806
534.047079	0	1.238667
538.318089	0	1.026741
542.334081	0	0.822225
546.090894	0	0.62643
549.58488	0	0.440496
552.812391	0	0.265449
555.770292	0	0.102315
558.455505	0	-0.048051
560.865408	0	-0.184794
562.997493	0	-0.307173
564.849651	0	-0.414504
566.420058	0	-0.506331
567.707118	0	-0.582084
568.70952	0	-0.641421
569.426181	0	-0.684
569.856531	0	-0.70965
570	0	-0.7182
